record,minute,label,n_beats,rr_mean,rr_std,rr_min,rr_max,rr_range,rr_cv,rmssd,pnn50,hr_mean,rr_skew,rr_kurt,rr_iqr,p_cvhr,p_vlf,p_lf,p_hf,r_cvhr,r_lf,r_hf,lf_hf,p_cvhr_log,peak_hz,edr_resp,edr_cvhr,edr_peak_hz,edr_std,rr_std_ctx1,rr_std_ctx2,rr_std_ctx5,rr_std_delta,rr_cv_ctx1,rr_cv_ctx2,rr_cv_ctx5,rr_cv_delta,rmssd_ctx1,rmssd_ctx2,rmssd_ctx5,rmssd_delta,p_cvhr_log_ctx1,p_cvhr_log_ctx2,p_cvhr_log_ctx5,p_cvhr_log_delta,r_cvhr_ctx1,r_cvhr_ctx2,r_cvhr_ctx5,r_cvhr_delta,lf_hf_ctx1,lf_hf_ctx2,lf_hf_ctx5,lf_hf_delta,hr_mean_ctx1,hr_mean_ctx2,hr_mean_ctx5,hr_mean_delta,edr_resp_ctx1,edr_resp_ctx2,edr_resp_ctx5,edr_resp_delta,rr_mean_z,rr_std_z,rmssd_z,p_cvhr_log_z,hr_mean_z,apnea,class_prefix
a16,30,N,88,0.6788636363636364,0.030429942572374913,0.5900000000001455,0.7400000000000091,0.14999999999986358,0.04482482334062591,0.02733361367950184,0.06896551724137931,88.38299296953464,-0.06978476389626243,-0.2471007775943841,0.040000000000190994,0.0,0.0,0.00022526802669126263,3.6340675003379256e-05,0.0,0.3003554655363615,0.04845392628002699,6.198784708086205,-12.0,0.03125,0.07240483940921495,0.0,0.03125,1.6722870191233752,0.029890844903254776,0.032348690855650904,0.030537056090220272,-0.0001071135178453593,0.043806431374413736,0.04626260764121632,0.04256290190280789,0.002261921437818018,0.020202992753972703,0.017448692075175676,0.015425857890749876,0.011907755788751964,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,6.048035491293575,6.852185189714971,7.543207906903157,-1.3444231988169522,87.83088062250316,85.9262242226541,83.3203681494763,5.062624820058346,0.07210048105479007,0.0707346572550974,0.07562509124583593,-0.0032202518366209743,-2.6912376390089845,-0.8880330762958063,-0.3953160585310273,0.0,2.938448780828191,0,a
a16,31,N,89,0.6768539325842697,0.03360696508928152,0.6100000000001273,0.7999999999999545,0.1899999999998272,0.04965172465049893,0.022027874902663034,0.03409090909090909,88.64541832669322,0.8490043279403415,1.1582626488341314,0.049999999999954525,0.0,0.0,0.00023777798139245504,2.619406316783777e-05,0.0,0.3446172275468489,0.037963672558008,9.077552069388659,-12.0,0.03125,0.07619531111449955,0.0,0.046875,1.585857514633012,0.03453051426696136,0.031091398573959282,0.03114618131404361,0.002460783775237913,0.04995716739025669,0.045040296611619346,0.04324477720527486,0.006406947445224069,0.020704981036873658,0.016541778636267122,0.015166453669045987,0.006861421233617047,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,9.398653326251747,9.172882006077181,8.036937624270925,1.0406144451177344,87.01880687755778,87.06607935105212,83.06809172062727,5.577326606065952,0.06990117933649427,0.07116681613788992,0.08202807607528378,-0.005832764960784234,-2.72401506743476,-0.8040603314321372,-0.7013378443709115,0.0,2.983068129408294,0,a
a16,32,N,84,0.7140476190476193,0.039554635139227655,0.650000000000091,0.7999999999999545,0.14999999999986358,0.055394954179645246,0.012753454528456103,0.0,84.02800933644545,0.38521450043989547,-0.9800966458037439,0.05999999999994543,0.0,0.0,0.00025027517318992545,1.9371707392015822e-05,0.0,0.40921718367099574,0.031674078738299825,12.91962320128038,-12.0,0.015625,0.06110338748576833,0.0,0.03125,1.6566041806999772,0.03313047441643787,0.03561704922427519,0.03109943458577262,0.008455200553455035,0.04781130452845148,0.05093464110754672,0.042987713859670325,0.012407240319974921,0.014709263274026843,0.016912242060898253,0.015159234419643857,-0.002405779891187754,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,12.265951875297944,11.5466933730955,8.266897623203684,4.652725578076696,86.82772440481479,86.28607096124624,82.58939046281426,1.4386188736311851,0.07190931621319295,0.07245957007168394,0.08708253446857682,-0.02597914698280849,-2.117401591130639,-0.6468558492543691,-1.2362632911219134,0.0,2.1979847689300245,0,a
a16,33,N,88,0.6832954545454532,0.026229823020804423,0.6399999999998727,0.7400000000000091,0.10000000000013642,0.038387234755210276,0.009346460390961391,0.0,87.80974555130568,0.40188366642508494,-0.9233286017140383,0.03999999999996362,0.0,0.0,0.00024245458062315434,1.6381312210211e-05,0.0,0.4592980952557925,0.031032226640562953,14.800680355224793,-12.0,0.015625,0.07842925003931099,0.0,0.03125,1.425730907104419,0.0380161128199065,0.03204370372796708,0.030062950088579198,-0.003833127067774774,0.05339888584886957,0.04518779873481157,0.04144054817469473,-0.003053313419484456,0.011733240574108801,0.01344551932499487,0.014780449788762895,-0.005433989397801504,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,14.15237669600088,12.577927483016683,8.30683133182789,6.493849023396903,84.80064783666776,83.97873384438512,82.22453519652593,5.585210354779747,0.07123256661156839,0.08414275064507566,0.08789844502071707,-0.009469194981406082,-2.61895653731532,-0.9990475767043044,-1.4327702195921734,0.0,2.84098134607437,0,a
a16,34,N,82,0.7267073170731697,0.04826388029968742,0.6399999999998727,0.8100000000004002,0.1700000000005275,0.06641446861175322,0.013099806802908905,0.0,82.56418862225217,0.211808204541416,-1.166470804569337,0.07999999999992724,0.0,0.0,0.00021985846212651435,1.491898183912104e-05,0.0,0.5850193949454741,0.03969778394839661,14.736826531497467,-12.0,0.015625,0.07416506230962586,0.0,0.046875,1.138129614959942,0.029018972803775422,0.03131235135651321,0.02827729330889756,0.019986586990789864,0.040297438281304554,0.04292422790333193,0.03883769717129812,0.027576771440455103,0.01081542239795174,0.011896147197353348,0.014603620178163518,-0.0015038133752546135,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,13.630820714804791,12.385270844984127,8.594451122804113,6.142375408693354,82.40674718626232,81.608692732238,81.48273788964671,1.081450732605461,0.09447168487503681,0.09476471703150276,0.09018430704323764,-0.016019244733611784,-1.910927209092522,-0.41665942542589707,-1.2162865553616764,0.0,1.9490959899927942,0,a
a16,35,N,77,0.7807792207792252,0.012563215090834407,0.75,0.8200000000001637,0.07000000000016371,0.016090611476950165,0.00999999999998492,0.0,76.8463073852291,0.5715246482674097,0.7249847206851721,0.01999999999998181,0.0,0.0,0.00019682460525026254,1.7333806204297777e-05,0.0,0.5518932393097774,0.04860373246268739,11.354955257692117,-12.0,0.015625,0.13082074227617357,0.0,0.046875,0.7978411062998798,0.03025909954084466,0.02827829035330038,0.029660697630862667,-0.017097482540028262,0.0402796501939347,0.037939288247800296,0.04008046735404209,-0.023989855877091924,0.012460273689116418,0.012202406092084778,0.016562249730864394,-0.006562249730879474,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,11.402016889471824,10.83927294643042,8.855424580939756,2.499530676752361,78.73523625781297,79.79809253106022,80.38003558986946,-3.5337282046403686,0.11143031587747816,0.10247473571530179,0.09734065300027474,0.033480089275898836,-1.0290370659943455,-1.3602734020637615,-1.3950756841688443,0.0,0.9769028345112725,0,a
a16,36,N,77,0.7812987012986994,0.02995020323201213,0.7000000000002728,0.8299999999999272,0.1299999999996544,0.038333870493100726,0.014281014264455421,0.0,76.79521276595763,-0.8378456562505555,0.2652018425934308,0.03999999999996362,0.0,0.0,0.00017406232522075883,2.1451386403046555e-05,0.0,0.43916932641659645,0.05412309013670788,8.114268879225884,-12.0,0.015625,0.12930514304663504,0.0,0.015625,0.8065805850936315,0.022299249482003358,0.028543834735062456,0.029543461899816496,0.00040674133219563424,0.028298245957345983,0.037229151392070045,0.03925432462482702,-0.0009204541317262907,0.012855254422184534,0.013199005381910415,0.015611913423838103,-0.0013308991593826824,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,8.219619281809946,8.462707669261428,8.724045946097272,-0.6097770668713878,76.2055094939144,77.40580409944184,79.03458436532111,-2.23937159936348,0.11992645540919071,0.10695607178261798,0.10490316577624363,0.02440197727039141,-1.020564555905812,-0.9007131970739787,-1.148157453641137,0.0,0.9682153789523815,0,a
a16,37,N,75,0.8002666666666665,0.02438433012316352,0.75,0.8400000000001455,0.09000000000014552,0.03047025590198708,0.014284749002113253,0.0,74.9750083305565,-0.1442245503260632,-1.0027587872885109,0.040000000000190994,0.0,0.0,0.00015477302829898526,2.98234965707693e-05,0.0,0.43212021589990324,0.08326603103064921,5.189633708511837,-12.0,0.015625,0.09965348090476346,0.0,0.03125,0.11275720885878215,0.027297359428263484,0.021465870645677874,0.028614481397175918,-0.0042301512740123975,0.034546892290548935,0.02711974344288587,0.037327405880686455,-0.006857149978699375,0.014298406702219414,0.012966224395110837,0.01520569051645692,-0.0009209415143436664,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,5.407252185705853,6.787545157792374,8.265066918309365,-3.075433209797528,75.87284149657596,75.68310628172026,77.612273608349,-2.637265277792494,0.10993151810909683,0.11240564689530771,0.11141178002649986,-0.011758299121736399,-0.711204970869334,-1.0478263006247774,-1.1479420432834535,0.0,0.6587318097211696,0,a
a16,38,N,76,0.7910526315789459,0.027557544929614788,0.7300000000000182,0.8400000000001455,0.11000000000012733,0.03483655047655901,0.014329456840089568,0.0,75.84830339321371,-0.2542426130899501,-1.0344250060397249,0.03999999999996362,0.0,0.0,0.00010322611995732378,3.5377410289456486e-05,0.0,0.3613726775499529,0.12384878445852215,2.91785396937984,-12.0,0.015625,0.10083593037589197,0.0,0.03125,0.13896342448688515,0.021605311635180948,0.0271238425454558,0.027236342084700608,0.0003212028449141799,0.027058078414792814,0.03402426477595584,0.03500740051032042,-0.0001708500337614105,0.013516702570371285,0.01752470734700643,0.015587724191848057,-0.001258267351758489,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,4.822833884014622,5.664249653433538,7.331209510224729,-4.41335554084489,74.92467041913817,75.18074585942078,76.65314588947095,-0.8048424962572369,0.10063411638457666,0.11552571807368579,0.1208133145638461,-0.019977384187954125,-0.8614820309520456,-0.9639541983901356,-1.145363406642261,0.0,0.8072153908654969,0,a
a16,39,N,74,0.8113513513513508,0.012874059852764522,0.7899999999999636,0.849999999999909,0.05999999999994543,0.015867428865832367,0.011935901868911029,0.0,73.95069953364428,0.2850725846837742,0.23774925993343388,0.01999999999998181,0.0,0.0,0.0003506471867164827,5.512441597838239e-05,0.0,0.5375434828656571,0.08450594123806231,6.361013974152191,-12.0,0.03125,0.10141293787307455,0.0,0.03125,0.1383502732495693,0.02709489312403446,0.02696187180522679,0.02897131470733636,-0.01609725485457184,0.03377239916156379,0.03350494134118772,0.036542274204245995,-0.020674845338413628,0.01968592448948783,0.018044487354557874,0.016678386652505806,-0.0047424847835947775,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,5.005781893143322,4.992119822552139,6.248929578742904,0.11208439540928694,74.7111694001966,74.53830920612978,75.32343787512352,-1.3727383414792342,0.11622332213901015,0.1207831854533333,0.1285400063697937,-0.027127068496719156,-0.5304183979401528,-1.3520573797514046,-1.2834176904271115,0.0,0.4845718437866488,0,a
a16,40,N,74,0.8071621621621624,0.04085307458972406,0.6999999999998181,0.900000000000091,0.20000000000027285,0.05061321814230001,0.03279241475946288,0.0821917808219178,74.33450527373176,-1.0063104565277468,1.1911777477794385,0.030000000000086402,0.0,0.0,0.0003480361556324274,6.064956002473539e-05,0.0,0.5724664740124062,0.0997592899929421,5.738477735897938,-12.0,0.03125,0.14642109816806392,0.0,0.046875,0.12778061932941318,0.027622494657785216,0.026762641692641115,0.029258307951962916,0.011594766637761142,0.03407263344246417,0.03310201385378085,0.037139228520877636,0.01347398962142237,0.020536076976862185,0.018699422138429223,0.01782471748176197,0.01496769727770091,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,5.617703811623005,4.759949633594106,5.138123544701856,0.6003541911960815,73.95607810229289,74.14330754001847,75.55917697686883,-1.2246717031370622,0.13447550532867036,0.13041050284584427,0.1359340787657323,0.010487019402331627,-0.5987423222022271,-0.6125364435475376,-0.08046602061987553,0.0,0.5498291127084908,0,a
a16,41,N,74,0.8154054054054074,0.029140349530867058,0.7399999999997817,0.8699999999998909,0.13000000000010914,0.03573725331926014,0.016879914302212636,0.0,73.58302949950264,-0.8800811633578131,0.7367274516785263,0.020000000000436557,0.0,0.0,0.00035640591348941726,7.497568786896949e-05,0.0,0.5708262326560535,0.12008243361627281,4.753619724818888,-12.0,0.078125,0.15559247994487263,0.0,0.0625,0.10814338556029153,0.031127201226942094,0.026130153247118003,0.03006380538615708,-0.0009234558552900229,0.03826869664217097,0.03210968277959283,0.03820580656452798,-0.002468553245267839,0.022410583994381842,0.019224695761963038,0.018391706828824957,-0.001511792526612321,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,4.840293408146166,4.705817182188017,4.319630914906459,0.43398880991242894,73.6391782577448,73.66916774713313,75.6569742984005,-2.0739447988978554,0.14993454866008493,0.1431473702499812,0.13723668400112837,0.018355795943744257,-0.4642984712348665,-0.9221186601644225,-0.998259378325853,0.0,0.4220580776115651,0,a
a16,42,N,73,0.821917808219178,0.023388179560235138,0.7599999999997635,0.8900000000003274,0.1300000000005639,0.028455618464952752,0.017559422921470006,0.027777777777777776,73.0,-0.21676420602959903,1.0395652627234524,0.02999999999974534,0.0,0.0,0.0003723734477105333,9.242827561587431e-05,0.0,0.5275603410278912,0.13094782376222378,4.028782763721672,-12.0,0.015625,0.14779006786731824,0.0,0.015625,0.541158480434914,0.02564121059770048,0.03261824565052464,0.03071012011575336,-0.007321940555518221,0.03135592229661058,0.03999036608410468,0.03904453686035667,-0.01058891839540392,0.017131720727147096,0.021106264879820154,0.019052673854100557,-0.0014932509326305507,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,3.809864733629986,4.01273460914252,3.8140280573827905,0.21475470633888172,73.3535446427632,73.51561931910103,75.67559131967708,-2.675591319677082,0.1559676050695892,0.1555493546563133,0.1363857398618951,0.011404328005423153,-0.35808390404355145,-1.074155826657861,-0.9590670151310278,0.0,0.3229274267001461,0,a
a16,43,N,73,0.8165753424657551,0.02439510270199923,0.75,0.8800000000001091,0.13000000000010914,0.02987489510561886,0.016955824957758638,0.0,73.47760442878696,-0.23867785661753327,0.9761768211549784,0.02999999999974534,0.0,0.0,0.00022008149378072717,8.313772293364119e-05,0.0,0.2977057203900535,0.11246095831305086,2.6471917123493984,-12.0,0.015625,0.1645202673965768,0.0,0.015625,0.964667152658604,0.031032601377344034,0.03473179193069574,0.031806997459630275,-0.0074118947576310434,0.03786711965298774,0.04446391567458494,0.040456450356965885,-0.010581555251347026,0.01861966511247509,0.019689671112872925,0.019553968478751137,-0.0025981435209925,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,3.19052519499859,3.368631093372122,3.587345487998836,-0.9401537756494376,73.22018727409026,75.68018201264483,75.74353159674284,-2.26592716795588,0.15857773172287662,0.15736510675569057,0.14100110018954248,0.023519167207034314,-0.44521728690714735,-1.0475415676682807,-0.9938810409535211,0.0,0.40413298824414345,0,a
a16,44,N,73,0.8198630136986289,0.045314521869797716,0.6999999999998181,0.9099999999998545,0.21000000000003638,0.055270845388391616,0.021343747458196612,0.027777777777777776,73.18295739348382,-0.8693953573357818,0.8731966938262969,0.04999999999972715,0.0,0.0,0.00024410455463858444,8.430185739003014e-05,0.0,0.2863579435524385,0.09889412573887385,2.895601108924702,-12.0,0.015625,0.16342285990473487,0.0,0.015625,0.9634082303377673,0.04037681018745883,0.033188459397916356,0.032703834289870226,0.01261068757992749,0.05270890219623727,0.0428810590021537,0.04156487852268006,0.013705966865711558,0.021336339446893993,0.019561064815965944,0.0204093305456696,0.0009344169125270127,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.6869176594400166,2.8882144143968946,3.6247173662708927,-0.7291162573461909,77.27262685457383,76.54799169715979,75.70297172209779,-2.520014328613968,0.16114766198875397,0.15527649073982208,0.1463995081576316,0.01702335174710326,-0.3915967436065033,-0.4946147189835223,-0.7407966098894107,0.0,0.35403509024132046,0,a
a16,45,N,83,0.7045783132530068,0.05142080599057954,0.6399999999998727,0.8299999999999272,0.19000000000005457,0.07298096609470132,0.025709445924726734,0.036585365853658534,85.15731874145071,0.7893395419535011,-0.5511165884417051,0.07999999999992724,0.0,0.0,0.0002150320942536705,8.539932259610657e-05,0.0,0.27262559034302064,0.10827239914332092,2.5179601570459513,-12.0,0.015625,0.15549985866495025,0.0,0.015625,0.9586322279833777,0.03938633824244915,0.03592275653738357,0.034386138268640044,0.017034667721939498,0.05202492714673229,0.04670191605860642,0.04393473472642641,0.029046231368274916,0.021096692066867026,0.02035951054016935,0.020824937104791226,0.004884508819935508,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.588365865304467,2.592985350945665,3.564776125802504,-1.0468159687565528,78.75411801900397,77.34799169715978,76.26970703620108,8.887611705249626,0.15469070614507183,0.14970742866937223,0.148372473644839,0.00712738502011126,-2.271842009719341,-0.33321786522790275,-0.48899400569825807,0.0,2.389997654202652,0,a
a16,46,N,78,0.7700000000000051,0.02142368686697018,0.7300000000000182,0.8299999999999272,0.09999999999990905,0.027822969957103944,0.016236882817677725,0.0,77.9220779220774,0.12763596495089627,-0.4251487649932617,0.03000000000020009,0.0,0.0,0.0002404498021390021,0.00010225221559444065,0.0,0.2897296630442727,0.12320866852941453,2.35153632994275,-12.0,0.015625,0.14514939986553033,0.0,0.015625,0.9556160243835021,0.036634719371706974,0.03833373217814564,0.034005063575222365,-0.012581376708252184,0.049454613266340534,0.04992719791042034,0.04428219615479428,-0.016459226197690333,0.021165993428297166,0.020928143523271547,0.021468531594306582,-0.005231648776628857,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.474044644484741,2.6027720975334545,3.52403516871677,-1.17249883877402,80.02646555450936,77.79694108705837,77.6110328375972,0.31104508448021306,0.14019800534851648,0.14688786409183385,0.14605692475702503,-0.0009075248914947043,-1.2048416503335626,-1.1260798664908243,-1.0353478313246434,0.0,1.1598126763633074,0,a
a16,47,N,77,0.7792207792207793,0.03705966525757118,0.7100000000000364,0.8599999999996726,0.1499999999996362,0.047559903747216345,0.021551651542487036,0.013157894736842105,77.0,0.1502314984992677,-1.0378135749147979,0.05999999999994543,0.0,0.0,0.00032813950648837844,0.0001285492009020299,0.0,0.39516014584298226,0.1548046485473825,2.552637446465522,-12.0,0.015625,0.11994475751506885,0.0,0.0625,0.802185963828569,0.031644444343450324,0.03675537781663695,0.0365309302001417,0.0005287350574294802,0.04046139268966958,0.048278880892624984,0.047840283939189626,-0.00028038019197328123,0.0191958414111448,0.021407081946870757,0.0226437277444561,-0.0010920762019690639,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.533433073898873,2.6894408018230056,3.491109565417547,-0.9384721189520246,76.88147643345243,78.24077856278524,78.0963100577405,-1.0963100577404958,0.13850553396316137,0.14624697571586137,0.14316351228515564,-0.023218754770086794,-1.0544545962603302,-0.7128010757045966,-0.7288052205968023,0.0,1.0030347008328129,0,a
a16,48,N,76,0.792368421052629,0.03644998090580961,0.7199999999997999,0.8700000000003456,0.1500000000005457,0.04600130436468847,0.019798989873269637,0.013333333333333334,75.7223513782799,0.07028399850474877,-1.0534039624447167,0.07000000000016371,0.0,0.0,0.0003689085044538878,0.00013682913100443954,0.0,0.4207101982679824,0.15604251498330246,2.6961254452883487,-12.0,0.015625,0.15042244450888498,0.0,0.015625,0.29656939701722534,0.03697746540854502,0.03274709734236755,0.036347690889761794,0.00010229001604781379,0.04686348947043987,0.04206985709509316,0.047815481769728045,-0.0018141774050395784,0.02169636033064978,0.0195667075657752,0.02226969337347524,-0.002470703500205604,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.859235840708775,3.3261808362138,3.441459425419046,-0.7453339801306971,76.04149871679935,77.2462724122512,78.65255351383375,-2.9302021355538557,0.14352854001627538,0.13977011562934244,0.14147850877202428,0.008943935736860698,-0.840022054740713,-0.728915808365571,-0.8298943764233889,0.0,0.7858001704784582,0,a
a16,49,N,75,0.7957333333333312,0.03742275006225426,0.7199999999997999,0.8899999999998727,0.17000000000007276,0.04702926029941483,0.02373843957619266,0.02702702702702703,75.40214477211816,-0.014469412387473658,-0.5400876323597963,0.0500000000001819,0.0,0.0,0.00037161415644013806,0.00011163122081415207,0.0,0.4420644847655934,0.1327941825082534,3.328944630372456,-12.0,0.03125,0.16021841802487238,0.0,0.078125,1.3563555858869691,0.03508404486243213,0.03579461056139944,0.03647577145201492,0.0009469786102393393,0.04498880392371516,0.04739232187454168,0.04811205590058716,-0.0010827956011723316,0.02001500115623708,0.024293721831066005,0.022285485416580594,0.001452954159612066,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,3.908910134886908,3.9139390118162205,3.555049831205433,-0.22610520083297692,77.10309471305953,79.47967464565352,78.97744107288817,-3.575296300770006,0.14458547358870436,0.13493024773665843,0.1356200929909788,0.024598325033893587,-0.7851417422428755,-0.7032042826364713,-0.602676738310948,0.0,0.7313564599594761,0,a
a16,50,N,81,0.7482716049382732,0.031379403619232506,0.6900000000000546,0.8400000000001455,0.15000000000009095,0.0419358471070422,0.01650757401924893,0.0125,80.18478798878056,0.6098834879194643,0.23189915036668296,0.03000000000020009,0.0,0.0,0.0006942754000741763,0.00012176723170289117,0.0,0.4744170110107855,0.08320681691641589,5.70166032899992,-12.0,0.046875,0.12311555823235566,0.0,0.03125,1.372626087104569,0.03515446888120547,0.039767653990881134,0.0350110549672147,-0.0036316513479821913,0.0478001337536012,0.052855584914620224,0.04656065179554265,-0.004624804688500447,0.026705989246524457,0.025944805913340068,0.021878292487463244,-0.0053707184682143146,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,4.773644055775743,4.2816991402286035,3.5623222186389927,2.1393381103609275,81.5586739499959,79.86389042986931,79.46054936510319,0.7242386236773655,0.13476134555311278,0.13569428478450654,0.13106998131630224,-0.007954423083946574,-1.559222689596631,-0.8629376135405108,-1.0197350376308463,0.0,1.5445340702678134,0,a
a16,51,N,89,0.6734831460674163,0.036661252962129624,0.5300000000002001,0.7699999999999818,0.23999999999978172,0.054435293854346575,0.03987195414413178,0.06818181818181818,89.08908908908901,0.11580967678119095,2.848133754271872,0.03999999999996362,0.0,0.0,0.0006006663022324266,0.00011354048120859166,0.0,0.45241847866083357,0.0855180515102932,5.290327207954855,-12.0,0.015625,0.12095006040211033,0.0,0.03125,1.3688310811471742,0.04165517966211394,0.03675216723893045,0.03336846745706324,0.003292785505066384,0.05708245330299927,0.0492918829618576,0.04375701389967801,0.010678279954668565,0.02872886670574602,0.024674016906822253,0.021521692511079913,0.018350261633051864,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,5.127808541827403,4.439000295918567,3.7593191799296677,1.531008028025187,82.73165199964951,80.54315575761849,78.6108361900133,10.478252899075713,0.1226101871295918,0.13146080172730423,0.12824814906642593,-0.007298088664315597,-2.778991186268326,-0.7233316192741265,0.32786416232798943,0.0,3.0585040576146363,0,a
a16,52,N,79,0.7602531645569613,0.05692488240497968,0.650000000000091,0.9400000000000546,0.2899999999999636,0.07487621894760903,0.02980707195385734,0.0641025641025641,78.92107892107899,1.3251121239592116,2.0369838058237115,0.0649999999998272,0.0,0.0,0.0004250639792869335,9.679379882548461e-05,0.0,0.4541667385085578,0.10342095793242664,4.391438088527437,-12.0,0.015625,0.12376494275430942,0.0,0.03125,1.36503944781882,0.03831956083772183,0.034428415003836345,0.03532998282004993,0.02159489958492975,0.05249810246761031,0.04651347301098846,0.046379817451255724,0.028496401496353303,0.027708023646223226,0.02335223647796723,0.021971336222514196,0.007835735731343146,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,4.388132173406819,4.552548605044007,4.071003446525561,0.3204346420018762,82.37628200906458,80.87300031887196,78.71601811337709,0.20506080770189783,0.12465667745976433,0.119432656883345,0.12643011404707988,-0.0026651712927704546,-1.3638084614587576,-0.1877381268889416,-0.2526531514118619,0.0,1.3296696379350015,0,a
a16,53,N,79,0.758354430379745,0.02137254714605618,0.7199999999997999,0.8099999999999454,0.09000000000014552,0.02818279460087535,0.013445044840680556,0.0,79.11867801702573,0.09186487147326669,-0.5015940229754832,0.02999999999974534,0.0,0.0,0.00039558922424945723,0.00011358917879976129,0.0,0.42980655399244194,0.12341431595712565,3.4826312237381662,-12.0,0.015625,0.12925502922287324,0.0,0.03125,1.346594470701204,0.034700472812606534,0.033993062387388875,0.0354347263752476,-0.014062179229191417,0.045398741364517846,0.0457673836361604,0.046475203724428156,-0.018292409123552806,0.020127218075485148,0.023423646721698596,0.021845168164060045,-0.008400123323379489,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,3.923585162755085,4.007336013382794,4.344709592258393,-0.8620783685202271,78.36370817216341,80.5354724426857,78.65472619201574,0.46395182500998544,0.1176992219274197,0.11748387153353243,0.14227277469416375,-0.013017745471290504,-1.3947760220675616,-1.127431554341275,-1.1963740859954997,0.0,1.3632667835638559,0,a
a16,54,N,77,0.7787012987012992,0.025803988886783726,0.7199999999997999,0.8299999999999272,0.11000000000012733,0.033137210545069136,0.01712953743191754,0.0,77.05136757838554,-0.22826806689113555,-0.46134499441484955,0.03999999999950887,0.0,0.0,0.00036999572476841794,9.495137769897861e-05,0.0,0.4243610885708054,0.10890306915534295,3.896686175999654,-12.0,0.03125,0.10007769380507646,0.0,0.03125,0.2652421511282459,0.025459725523278368,0.03333128047074567,0.03569626029863459,-0.009892271411850864,0.033175135126282125,0.04330851471332915,0.046895975180712604,-0.013758764635643468,0.015813069170167955,0.01980662512977425,0.021677498281171187,-0.004547960849253647,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,3.45163825681056,3.8862559180404985,4.571721180029132,-0.6750350040294784,78.2223980677535,77.87974938796026,78.79311315081723,-1.7417455724316966,0.11423478483708079,0.11818580023637257,0.15184341497474557,-0.05176572116966911,-1.0629271063489596,-1.0103029143357098,-0.9838617384961836,0.0,1.0117685667614589,0,a
a16,55,N,78,0.7643589743589788,0.029202640536995186,0.6900000000000546,0.830000000000382,0.14000000000032742,0.0382054002329019,0.016864625237905762,0.0,78.49714860784925,-0.28153620797466844,-0.4155897297094384,0.04749999999978627,0.0,0.0,0.00028098772531793257,9.443069318105138e-05,0.0,0.47790781036664876,0.16060902930367602,2.975597370693861,-12.0,0.015625,0.11337163148329268,0.0,0.03125,0.1436066361991733,0.029452990934230833,0.030546375161714462,0.036371132203406,-0.0071684916664108145,0.03782785333938711,0.03966803272869911,0.047626288342462034,-0.009420888109560134,0.018593669618111125,0.01808180346769376,0.02191525447947856,-0.005050629241572797,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,3.852403425978963,4.1639809528345255,4.657028445070808,-1.6814310743769472,77.11966333389887,77.91134941956027,78.63550833398456,-0.138359726135306,0.11263634306822674,0.11846301461605542,0.1525170393762122,-0.03914540789291951,-1.2968444201422396,-0.9204722296663498,-0.9991412134405848,0.0,1.2575901154967812,0,a
